rating,genre,score,votes,budget,gross,runtime,release_country,release_date,score_bin
6,0,-0.22717988118022914,0.10861543167785316,2.871988864339854,-0.25145244584327986,3.8600441322557004,36,1997-12-25,1
6,10,-0.32953621421930407,-0.052498710489505426,0.6481439183522266,-0.16495336825459075,-0.038539119856820375,36,1997-08-22,0
5,4,0.07988911793699756,-0.21361285265686403,0.425759423753464,-0.3422508901300032,-0.6883029952089071,36,1997-01-24,1
6,0,1.0010961152886748,0.24871468573642586,-0.019009565444061478,-0.13628151885682727,0.06975485936852742,36,1997-04-11,2
5,0,-2.6837318741180365,-0.024478859677790888,0.6481439183522266,0.12022906889545441,-0.5800090159835594,36,1997-11-21,0
4,4,-2.888444540196187,-0.14356322562757767,0.425759423753464,-0.12242510396126721,-0.6883029952089071,36,1998-01-23,0
4,3,0.4893144500932983,-0.19960292725100676,0.20337492915470123,-0.057019160667256104,1.1526946516220054,36,1997-03-21,1
6,6,1.4105214474449765,-0.2066078899539354,-0.49936007377738895,-0.4391119034387292,-0.5258620263708855,12,1997-05-30,2
4,1,-0.43189254725837906,-0.24163270346857854,0.6036670194324741,-0.19646271928121534,-0.9048909536596028,36,1998-02-13,0
6,0,-0.32953621421930407,0.003540991133923651,1.5376818967472776,0.7709215042980756,0.9902536827839837,36,1997-09-26,0
5,0,-0.8413178794146807,0.12963031978663908,3.3167578535373794,0.907040617987655,-0.09268610946949428,36,1997-04-25,0
5,4,0.28460178401514746,-0.3481081365530938,-0.6861630492403497,-0.4396385801266135,-0.5258620263708855,36,1998-05-15,1
6,6,-0.32953621421930407,-0.3656205433104154,-0.6861630492403497,-0.4423243724391694,-0.14683309908216818,36,1997-04-14,0
4,4,0.1822454509760725,-0.010468934271933617,1.003959109710247,0.9025686400945158,-0.4175680471455377,36,1997-12-19,1
6,6,0.07988911793699756,-0.29767240509200765,-0.6861630492403497,-0.3801883067305215,0.23219582820654913,36,1997-04-04,1
6,6,1.4105214474449765,0.07359061816321,-0.6861630492403497,-0.44140038385279073,0.7195187347206142,32,1997-12-19,2
5,0,-0.7389615463756057,-0.10153344941000586,0.11442113131519616,-0.09888212190265688,-0.9590379432722766,36,1997-01-17,0
6,0,-0.22717988118022914,-0.17858803914222085,1.0929129075497521,-0.16138634920780578,0.06975485936852742,36,1997-04-18,1
4,4,-1.0460305454928316,0.22069483492471131,2.871988864339854,1.5144258472153544,-0.6883029952089071,36,1997-11-26,0
2,4,-0.22717988118022914,-0.13655826292464904,-0.6416861503205971,-0.43892987648684123,-0.6341560055962333,36,1998-10-23,1
6,6,1.1034524483277508,-0.0034639715690049835,0.11442113131519616,-0.35704297796041756,0.34048980743189694,36,1997-11-26,2
6,4,0.6940271161714491,-0.32989523352547934,-0.35258630734220553,0.035696430813690394,0.5029307762699187,36,1997-09-26,2
4,6,2.024659445679429,0.0946055062719959,-0.6781572074347941,-0.4352777632264173,-0.9048909536596028,36,1999-01-22,2
6,0,-1.5578122106882082,-0.15757315103343494,0.6481439183522266,-0.3195971629771947,-0.6883029952089071,36,1997-04-04,0
6,10,-0.5342488802974549,-0.19960292725100676,1.0929129075497521,-0.07161287887553011,0.23219582820654913,36,1997-01-10,0
6,4,-1.2507432115709824,-0.21361285265686403,0.425759423753464,-0.15295339920660214,-0.038539119856820375,36,1997-12-25,0
5,1,0.1822454509760725,0.3187643127657122,0.11442113131519616,2.320937108724178,-0.9048909536596028,36,1997-11-07,1
6,4,0.7963834492105241,0.1786650587071395,-0.019009565444061478,0.26206728021721054,-0.4717150367582116,36,1998-01-09,2
3,6,1.5128777804840514,-0.19960292725100676,-0.6861630492403497,-0.4454424856453223,-0.5800090159835594,9,1997-11-26,2
6,0,0.38695811705422334,-0.017473896974862253,1.5376818967472776,0.10581854497265779,0.827812713945962,36,1997-02-14,1
6,8,-0.5342488802974549,-0.2346277407656499,-0.4637785546415869,-0.2722383071019861,-0.8507439640469289,36,1997-09-19,0
4,4,-1.1483868785319065,-0.22061781535979266,0.7370977161917318,0.21439497324807089,-0.038539119856820375,36,1997-03-07,0
5,4,-1.660168543727283,-0.3467071440125081,-0.6861630492403497,-0.3647493839405761,-0.796596974434255,36,1997-03-28,0
6,3,0.5916707831323742,-0.13655826292464904,0.5591901205127215,0.008494738958617628,0.1780488385938752,36,1997-03-07,2
6,6,0.6940271161714491,-0.24163270346857854,-0.6861630492403497,-0.2634743960030096,0.39463679704457083,36,1998-01-09,2
5,4,-0.8413178794146807,-0.24863766617150718,-0.24139406004282418,0.042647131458229515,-0.25512707830751596,36,1997-08-01,0
6,0,-0.12482354814115326,-0.18559300184514949,0.425759423753464,0.0875299626643913,-0.4717150367582116,36,1997-08-22,1
6,6,1.2058087813668257,-0.1505681883305063,-0.6861630492403497,-0.40962228179864646,0.34048980743189694,36,1997-11-21,2
4,4,-0.43189254725837906,-0.3172863006602078,-0.6861630492403497,-0.2754399507352713,-0.5800090159835594,36,1997-10-10,0
6,5,0.07988911793699756,-0.290667442389079,0.9594822107904944,-0.3740618317007867,0.6653717451079403,36,1997-10-31,1
4,0,0.07988911793699756,-0.3326972186066508,-0.6861630492403497,-0.36469824151426067,0.015607869755853522,36,1997-07-02,1
6,0,0.38695811705422334,-0.0665086358953627,0.425759423753464,0.04427725775299988,-0.4175680471455377,36,1997-07-18,1
5,0,-3.502582538430639,-0.29767240509200765,0.025467333475691065,-0.4267205582734228,-0.4717150367582116,36,1997-08-15,0
6,6,1.0010961152886748,-0.3179867969305007,-0.41930165572183437,-0.2821097755005738,0.1780488385938752,36,1997-11-07,2
5,3,0.6940271161714491,-0.19259796454807812,0.5591901205127215,-0.3829585765521785,1.5317235789107226,36,1998-01-16,2
3,5,1.1034524483277508,-0.29767240509200765,-0.6861630492403497,-0.3151934410612955,0.28634281781922305,36,2001-07-08,2
6,6,1.1034524483277508,-0.17858803914222085,-0.6861630492403497,-0.4258953965892307,-0.14683309908216818,36,1998-01-16,2
6,0,-1.2507432115709824,-0.26264759157736445,1.9824508859448031,-0.26684567743452103,-0.038539119856820375,36,1997-09-05,0
4,4,-1.0460305454928316,-0.26264759157736445,-0.552732352481092,-0.19068210537139052,-0.4175680471455377,36,1997-08-01,0
6,4,0.07988911793699756,-0.24163270346857854,-0.4637785546415869,-0.3807937453979511,-0.038539119856820375,36,1998-05-22,1
5,4,-0.5342488802974549,-0.3116823304978649,0.8705284129509894,-0.08491181489405762,0.5029307762699187,36,1997-12-12,0
6,4,1.4105214474449765,-0.2766575169832217,-0.6861630492403497,-0.43589524965749654,-1.1214789121102984,36,1999-05-07,2
4,0,-2.6837318741180365,-0.32359076709284357,-0.3303478578823293,-0.3396675588713747,-0.3634210575328638,36,1997-03-28,0
6,0,0.8987397822495999,-0.32779374471460077,0.425759423753464,-0.30096374371905427,1.856605516586766,36,1997-02-21,2
6,4,-0.22717988118022914,-0.21361285265686403,-0.6861630492403497,-0.06372250772922188,-0.3092740679201899,36,1997-05-23,1
6,0,-0.8413178794146807,-0.19960292725100676,1.7600663913460404,-0.09315686823768297,0.6112247554952664,36,1997-01-17,0
6,5,-0.02246721510207831,-0.26264759157736445,1.4487280989077724,-0.19822820120945744,0.881959703558636,36,1997-10-31,1
6,6,0.6940271161714491,-0.2696525542802931,-0.41930165572183437,-0.3758525434521745,0.4487837866572447,36,1999-02-19,2
6,6,1.1034524483277508,-0.3516106179045581,-0.24139406004282418,-0.30479171688598783,-0.09268610946949428,36,1997-03-14,2
6,6,-0.22717988118022914,-0.34530615147192234,0.5591901205127215,-0.35815834317998085,-0.038539119856820375,36,1997-09-19,1
6,4,0.1822454509760725,-0.32289027082255073,-0.6861630492403497,-0.44342412181882845,-1.28391988094832,36,1997-05-09,1
6,5,-0.02246721510207831,-0.30467736779493626,0.6481439183522266,-0.1867770110994856,1.315135620460027,36,1997-08-27,1
5,0,-0.9436742124537556,-0.290667442389079,0.20337492915470123,-0.2857097662149704,-0.25512707830751596,36,1997-08-29,0
6,4,0.38695811705422334,-0.3116823304978649,-0.6861630492403497,-0.44552163306520365,-0.20098008869484207,35,1997-04-04,1
4,4,0.28460178401514746,-0.16457811373636358,0.20337492915470123,-0.2945027725530351,-0.6341560055962333,36,1997-11-14,1
4,4,-0.8413178794146807,-0.32008828574137926,0.025467333475691065,-0.31906257925612896,-0.038539119856820375,36,1997-02-07,0
6,4,0.5916707831323742,-0.19259796454807812,-0.4637785546415869,-0.42639916710856723,0.015607869755853522,11,1998-09-25,2
6,5,-0.22717988118022914,-0.34180367012045804,-0.3303478578823293,-0.42829220776291,-0.4717150367582116,36,1997-03-14,1
2,6,0.8987397822495999,-0.32639275217401503,-0.6861630492403497,-0.4400998861334883,-0.038539119856820375,36,1997-11-26,2
6,6,0.38695811705422334,-0.22061781535979266,0.20337492915470123,-0.382492292858677,0.7195187347206142,36,1997-07-30,1
4,3,0.8987397822495999,-0.2836624796861504,-0.6861630492403497,-0.34391876755255335,-0.25512707830751596,36,1997-10-03,2
6,4,1.1034524483277508,-0.08051856130121997,0.20337492915470123,-0.32787307357287343,-0.5258620263708855,36,1998-01-02,2
6,4,0.07988911793699756,-0.13655826292464904,-0.1524402622033191,-0.3974738961960814,-0.14683309908216818,36,1997-10-24,1
6,5,1.5128777804840514,-0.17858803914222085,-0.6861630492403497,-0.44005648555163884,-0.14683309908216818,36,1998-03-20,2
3,5,1.0010961152886748,-0.2836624796861504,-0.6861630492403497,-0.4430566540149325,-0.5258620263708855,36,1998-05-29,2
6,4,-0.9436742124537556,-0.32289027082255073,-0.6861630492403497,-0.22475638563373812,-1.4463608497863418,36,1997-02-26,0
6,6,-0.12482354814115326,-0.24863766617150718,-0.6861630492403497,-0.4325789210053378,-0.25512707830751596,36,1998-04-17,1
6,8,-0.32953621421930407,-0.31238282676815776,-0.6416861503205971,-0.4441818314441958,-0.6341560055962333,36,1998-02-06,0
5,0,-1.4554558776491322,-0.32639275217401503,0.6481439183522266,-0.37824713008448524,-0.5800090159835594,36,1997-08-29,0
4,6,0.8987397822495999,-0.2276227780627213,-0.24139406004282418,-0.33990914186148696,0.23219582820654913,36,1998-05-15,2
5,4,-1.3530995446100573,-0.3249917596334293,-0.3303478578823293,-0.4059107006006465,-1.1756259017229722,36,1997-02-07,0
6,6,0.7963834492105241,-0.30467736779493626,-0.6861630492403497,-0.2947691779007949,-0.20098008869484207,36,1998-03-13,2
4,0,-1.660168543727283,-0.36071706941836534,0.8705284129509894,-0.3735731374048838,-0.25512707830751596,36,1997-05-02,0
6,4,0.5916707831323742,-0.2766575169832217,-0.6861630492403497,-0.384209429556186,-0.796596974434255,36,1997-01-29,2
4,6,0.1822454509760725,-0.3425041663907509,-0.6861630492403497,-0.29073605136180486,-0.3634210575328638,36,1997-10-24,1
5,6,0.8987397822495999,-0.2836624796861504,-0.4637785546415869,-0.226760917658455,1.5317235789107226,36,1998-02-20,2
5,4,0.38695811705422334,-0.36421955076982965,-0.6861630492403497,-0.4430468968681376,0.1780488385938752,28,1998-11-12,1
5,0,-0.12482354814115326,-0.19960292725100676,-0.6861630492403497,-0.238364147462163,-0.9590379432722766,36,1998-03-20,1
4,0,-1.660168543727283,-0.352311114174851,-0.6861630492403497,-0.24401481291580307,-0.9048909536596028,36,1997-02-14,0
5,6,-0.02246721510207831,-0.3425041663907509,0.8705284129509894,-0.4361078915846551,0.12390184898120132,36,1997-04-04,1
6,6,0.6940271161714491,-0.33409821114723653,-0.5660754221570178,-0.3446689115347513,0.39463679704457083,36,1997-07-18,2
5,3,0.4893144500932983,-0.3326972186066508,-0.3303478578823293,-0.43907301801510307,0.015607869755853522,36,1997-01-24,1
1,2,0.5916707831323742,-0.33129622606606507,0.7370977161917318,-0.4062848970915534,-1.6629488082370374,36,1997-03-26,2
6,0,-1.4554558776491322,-0.30467736779493626,1.7600663913460404,-0.31849702815719955,-0.3092740679201899,36,1997-01-10,0
6,6,-0.5342488802974549,-0.33549920368782227,0.3812825248337114,-0.41645671161264336,-0.20098008869484207,9,1997-09-17,0
6,6,0.4893144500932983,-0.34530615147192234,0.025467333475691065,-0.42345942467739944,0.881959703558636,36,1997-04-11,1
5,4,-0.6366052133365299,-0.34110317385016514,-0.019009565444061478,-0.44555937318040234,-1.1214789121102984,3,1997-10-01,0
4,1,-2.3766628750008105,-0.2766575169832217,0.6481439183522266,-0.20948396205642467,-1.0131849328849505,36,1997-12-25,0
5,4,-1.0460305454928316,-0.2766575169832217,3.0943733589386166,-0.13062084296702856,-0.4175680471455377,36,1997-05-09,0
6,6,1.2058087813668257,-0.32779374471460077,-0.3303478578823293,-0.4443909933957481,-0.25512707830751596,36,1998-05-15,2
6,4,-0.8413178794146807,-0.33339771487694364,-0.6416861503205971,-0.42290777145573316,-1.1756259017229722,35,1999-01-29,0
4,1,-1.5578122106882082,-0.3151848118493292,-0.6861630492403497,-0.4076074860484072,-1.0673319224976245,36,1997-08-08,0
3,0,1.6152341135231274,-0.18559300184514949,-0.6861630492403497,-0.4454998942302453,-1.0131849328849505,10,1997-02-20,2
6,4,0.28460178401514746,-0.32779374471460077,-0.6194477008607208,-0.4386682726244117,-1.1214789121102984,36,1997-10-10,1
6,6,-0.43189254725837906,-0.32569225590372214,0.11442113131519616,-0.36537521790807803,-0.3092740679201899,36,1997-08-29,0
9,4,0.4893144500932983,-0.34180367012045804,-0.5393892828051663,-0.44415401366450746,-0.3634210575328638,36,1997-05-09,1
4,4,-1.1483868785319065,-0.3537121067154367,-0.019009565444061478,-0.32524966753186724,-1.1756259017229722,36,1997-08-22,0
4,4,-0.9436742124537556,-0.34530615147192234,0.5591901205127215,-0.3536621706463129,-0.9048909536596028,36,1997-07-11,0
6,4,-0.6366052133365299,-0.3691230246618797,-0.6861630492403497,-0.4443175945431658,-0.14683309908216818,36,1997-09-19,0
4,1,-1.0460305454928316,-0.3635190544995368,-0.1524402622033191,-0.3681550686752334,-0.25512707830751596,36,1998-01-16,0
6,4,-3.7072952045087897,-0.35651409179660815,-0.6861630492403497,-0.44477928599037675,-1.28391988094832,25,1997-05-23,0
6,3,-0.7389615463756057,-0.3670215358510011,-0.5082554535613395,-0.4450522107861078,-0.7424499848215811,36,1997-06-20,0
5,4,-0.22717988118022914,-0.32429126336313646,0.7815746151114843,-0.10729041473492854,0.015607869755853522,36,1997-07-02,1
4,4,-1.5578122106882082,-0.31448431557903633,1.6711125935065354,-0.22810920997943893,-0.6341560055962333,36,1997-05-30,0
6,0,0.1822454509760725,-0.32429126336313646,-0.6861630492403497,-0.3805139597642367,0.28634281781922305,36,1997-10-08,1
6,0,-0.7389615463756057,-0.34180367012045804,0.425759423753464,-0.3151934410612955,-0.3634210575328638,36,1997-10-10,0
6,1,-0.9436742124537556,-0.31238282676815776,-0.552732352481092,-0.4058857240668645,-0.5800090159835594,36,1997-04-18,0
5,4,-0.6366052133365299,-0.3425041663907509,-0.19691716112307164,-0.2828762511404431,0.06975485936852742,36,1997-03-28,0
6,6,0.8987397822495999,-0.352311114174851,-0.6861630492403497,-0.4369125918932886,-0.14683309908216818,36,1998-09-04,2
5,0,-1.1483868785319065,-0.3579150843371939,-0.6861630492403497,-0.42424749598867373,0.015607869755853522,36,1997-08-22,0
6,4,-0.32953621421930407,-0.3544126029857296,-0.6861630492403497,-0.4446433577026913,-0.038539119856820375,36,1998-02-27,0
6,0,0.5916707831323742,-0.31868729320079353,-0.6861630492403497,-0.44190002465424005,0.5029307762699187,36,1997-09-26,2
6,4,-0.12482354814115326,-0.3614175656886582,-0.6861630492403497,-0.44546267170635506,-0.7424499848215811,36,1999-02-26,1
6,6,0.4893144500932983,-0.33199672233635796,-0.28587095896257675,-0.44188106098970187,-0.14683309908216818,36,1997-11-26,1
5,6,0.4893144500932983,-0.3586155806074868,-0.6861630492403497,-0.4411905611463765,0.5029307762699187,36,1998-01-23,1
6,5,-0.7389615463756057,-0.33059572979577223,-0.1524402622033191,-0.39967425393672007,-0.6341560055962333,36,1997-10-17,0
6,4,0.8987397822495999,-0.290667442389079,-0.6850511267673558,-0.4146782899016879,-0.4717150367582116,36,1997-08-01,2
6,4,-1.2507432115709824,-0.36842252839158685,-0.6861630492403497,-0.4454159783627768,-0.7424499848215811,36,1997-12-12,0
6,4,-0.9436742124537556,-0.3207887820116721,-0.6861630492403497,-0.29128347575235464,-0.6883029952089071,36,1997-08-06,0
6,6,-0.22717988118022914,-0.3698235209321726,-0.6861630492403497,-0.44512053283883407,0.9902536827839837,36,1997-10-03,1
6,4,0.07988911793699756,-0.36772203212129395,-0.6861630492403497,-0.4422392231626253,-0.14683309908216818,36,1998-06-05,1
4,0,-1.762524876766359,-0.3361996999581151,0.7010714280667322,-0.39567751296546183,0.12390184898120132,36,1997-04-18,0
6,6,0.28460178401514746,-0.3361996999581151,-0.6861630492403497,-0.42466746076635215,1.423429599685375,36,1997-12-31,1
6,5,0.07988911793699756,-0.2836624796861504,0.8705284129509894,-0.4194309894979294,0.827812713945962,36,1997-02-28,1
5,4,-0.5342488802974549,-0.3397021813095794,-0.6861630492403497,-0.28479482997020056,-0.4175680471455377,36,1997-05-30,0
6,4,0.1822454509760725,-0.3439051589313366,-0.6861630492403497,-0.40820722019886185,-0.4717150367582116,36,1997-10-03,1
6,4,1.8199467796012774,4.90000992048104,-0.019009565444061478,0.0692613021152128,0.6112247554952664,36,1998-03-06,2
6,6,2.3317284447966538,8.724719556280075,2.4272198751423284,4.866351313014525,3.4268682153543093,36,1998-07-24,2
6,6,2.229372111757579,7.323727015694347,0.20337492915470123,-0.1826360053167002,0.7195187347206142,36,1998-11-20,2
6,0,1.9223031126403523,3.4499826409748118,-0.6861630492403497,-0.4042223287647947,0.06975485936852742,35,1998-08-28,2
4,4,1.8199467796012774,6.427091789719482,1.9824508859448031,2.463060314630477,-0.14683309908216818,36,1998-06-05,2
5,0,0.38695811705422334,2.4412680117530883,5.540602799525007,5.652211132828727,2.452222402326179,36,1998-07-01,1
6,5,1.0010961152886748,0.6269826716945721,-0.1524402622033191,-0.19323801530324786,0.827812713945962,36,1998-09-11,2
4,1,0.28460178401514746,0.49388838033892807,-0.6861630492403497,0.5687912949741625,1.2068416412346794,36,1998-07-29,1
6,5,0.1822454509760725,0.40282386520085584,0.20337492915470123,-0.11335402995212923,0.12390184898120132,36,1998-03-20,1
6,0,0.7963834492105241,1.3835186436108646,1.3152974021485149,0.9991064782002589,0.7736657243332882,36,1998-08-21,2
5,4,0.5916707831323742,0.591957858179929,0.11442113131519616,0.9123654101559593,-0.4717150367582116,36,1998-02-13,2
5,6,0.8987397822495999,1.1803747252259342,3.3167578535373794,1.1285766579907546,3.9141911218683743,36,1998-11-13,2
5,0,0.6940271161714491,1.3484938300962215,0.7815746151114843,2.2494477716174313,-0.4175680471455377,36,1998-09-18,2
6,1,1.3081651144059008,1.4815881214518656,0.13665958077507243,-0.3279453821799335,0.6653717451079403,36,1998-05-22,2
5,0,-0.12482354814115326,0.7951017765648594,2.649604369741091,3.4029451542642213,0.7736657243332882,36,1998-05-08,1
6,4,0.7963834492105241,1.6987419652426532,0.33680562591395885,3.627821915786467,0.7195187347206142,36,1998-07-15,2
6,10,0.1822454509760725,0.4168337906067131,-0.019009565444061478,-0.0019394392929931185,-0.09268610946949428,36,1998-12-25,1
1,2,0.8987397822495999,1.530622860372366,4.651064821129956,3.5548548444812793,-0.5800090159835594,36,1998-11-25,2
6,4,0.6940271161714491,0.23470476033056858,1.4487280989077724,0.4106209744652304,0.9361066931713098,36,1998-06-26,2
1,2,1.3081651144059008,1.4745831587489369,3.3167578535373794,2.9057886809700673,-0.9590379432722766,36,1998-06-19,2
5,4,-0.02246721510207831,0.14364024519249635,2.649604369741091,0.06909076128534188,-0.09268610946949428,36,1998-10-16,1
6,6,1.3081651144059008,0.858146440891217,1.6266356945867828,0.6350639724457637,3.481015204966983,36,1999-01-15,2
5,4,1.2058087813668257,0.4798784549330708,1.9824508859448031,0.10292391007339957,0.9902536827839837,36,1998-10-23,2
4,4,0.38695811705422334,1.0192605830585757,2.2048353805435656,2.3166292623387483,0.7195187347206142,36,1998-12-18,1
5,6,0.6940271161714491,0.34678416357742675,3.0943733589386166,0.16434619534241915,0.39463679704457083,36,1998-10-02,2
6,4,1.4105214474449765,0.8371315527824311,-0.28587095896257675,-0.25618929833541537,-0.6883029952089071,36,1999-02-19,2
5,0,0.4893144500932983,0.8301265900795025,3.539142348136142,2.3107598650006387,1.6400175581360705,36,1998-07-17,1
6,5,0.1822454509760725,0.18567002141006814,1.9824508859448031,0.9644701268145881,0.06975485936852742,36,1998-06-05,1
6,8,1.3081651144059008,0.9562159187322179,0.5147132215929691,-0.14601709200547264,-0.3092740679201899,36,1998-02-27,2
5,4,0.6940271161714491,0.1156203943807818,0.4702363226732165,0.6337325624115028,0.827812713945962,36,1998-07-31,2
5,0,-0.9436742124537556,0.9211911052175747,5.095833810327481,3.7283628491227243,1.8024585269740923,36,1998-05-20,0
6,4,0.7963834492105241,1.1383449490083624,0.425759423753464,2.740572874531648,0.9361066931713098,36,1999-01-08,2
5,4,0.1822454509760725,-0.052498710489505426,-0.24139406004282418,-0.1635854735393688,-0.3092740679201899,36,1998-06-12,1
5,0,-0.12482354814115326,0.26972957384521173,1.0929129075497521,0.15663320383880308,0.23219582820654913,36,1998-07-10,1
6,5,-0.32953621421930407,0.1576501705983536,2.5606505719015864,0.6985497841360918,-0.4175680471455377,36,1998-08-07,0
4,2,0.7963834492105241,0.47287349223014213,2.4272198751423284,1.9619326715782217,-0.3634210575328638,36,1998-12-18,2
5,4,0.4893144500932983,0.05958069275735273,1.5376818967472776,1.3132652736262,1.0444006723966577,36,1998-12-25,1
5,4,-0.22717988118022914,0.6900273360209298,0.33680562591395885,1.6026852968946865,-0.8507439640469289,36,1998-11-06,1
5,4,0.28460178401514746,0.045570767351495456,0.8705284129509894,-0.0021630057005360376,0.34048980743189694,36,1999-02-12,1
4,0,0.07988911793699756,0.12262535708371043,1.8934970881052982,0.794317930928304,-0.14683309908216818,36,1998-12-11,1
5,0,0.1822454509760725,0.7390620749414303,0.8705284129509894,1.5693970836538653,1.423429599685375,36,1998-03-13,1
6,0,1.0010961152886748,1.243419389552292,3.3167578535373794,2.3169408523064847,1.423429599685375,36,1998-11-20,2
6,6,1.8199467796012774,0.18567002141006814,-0.6283430806446714,-0.4273063615088712,-0.038539119856820375,6,1998-06-19,2
6,10,-0.7389615463756057,0.05257573005442409,-0.06348646436381403,0.35315324096953316,-0.3634210575328638,36,1998-09-25,0
6,0,0.6940271161714491,0.16465513330128223,-0.6861630492403497,-0.1676901488173276,0.9902536827839837,36,1998-01-16,2
6,0,1.0010961152886748,0.8511414781882884,1.7600663913460404,0.01273968148118874,0.881959703558636,36,1998-09-25,2
5,0,-1.1483868785319065,0.10861543167785316,2.871988864339854,1.053903903072332,1.315135620460027,36,1998-04-03,0
6,4,-0.9436742124537556,-0.0034639715690049835,0.425759423753464,0.11265017759107239,-0.9048909536596028,36,1998-10-16,0
6,6,1.1034524483277508,0.8301265900795025,-0.6834944353051645,-0.410089578649603,-1.1756259017229722,36,1998-07-10,2
5,6,0.28460178401514746,-0.10153344941000586,1.9824508859448031,1.6125076051315448,3.4268682153543093,36,1998-05-15,1
9,4,1.4105214474449765,0.08760054356906727,-0.5883138716168941,-0.41272313829032126,1.5317235789107226,36,1998-10-16,2
5,3,0.4893144500932983,0.3748040143891413,3.3167578535373794,1.782204199527929,0.5029307762699187,36,1998-12-25,1
5,0,-0.22717988118022914,0.3257692754686408,2.871988864339854,-0.037873975755949446,1.5317235789107226,36,1998-02-13,1
5,0,0.28460178401514746,0.30475438735985494,1.9824508859448031,0.6817665665920773,1.3692826100727011,36,1998-03-06,1
5,0,-0.5342488802974549,0.13663528248956772,2.4272198751423284,1.369743306464497,-0.20098008869484207,36,1998-06-12,0
6,0,-0.22717988118022914,-0.13655826292464904,1.3152974021485149,-0.3221885444325581,0.015607869755853522,36,1998-01-30,1
6,0,0.28460178401514746,0.7110422241297157,5.540602799525007,2.697919044789391,1.1526946516220054,36,1998-07-10,1
6,3,1.1034524483277508,0.283739499251069,0.6481439183522266,0.4591278258376019,0.9902536827839837,36,1999-02-19,2
6,0,1.0010961152886748,0.5569330446652858,1.5376818967472776,0.04502217075920736,1.856605516586766,36,1998-07-29,2
6,6,-0.5342488802974549,-0.15757315103343494,-0.10796336328356657,-0.2610231606538671,-0.6883029952089071,36,1998-08-28,0
5,6,-0.32953621421930407,-0.2066078899539354,0.6481439183522266,0.45165292633591075,0.4487837866572447,36,1998-05-29,0
5,4,0.38695811705422334,0.07359061816321,-0.41930165572183437,-0.3151568132167811,-0.3634210575328638,36,1998-05-01,1
6,4,1.2058087813668257,-0.038488785083648155,-0.6194477008607208,-0.41940682789514383,0.23219582820654913,36,1998-06-26,2
6,10,-1.762524876766359,-0.05950367319243406,1.9824508859448031,-0.036217925845428336,-0.038539119856820375,36,1998-12-04,0
6,10,-0.5342488802974549,0.0946055062719959,0.0699442323954436,0.1605888238324856,-1.0673319224976245,36,1998-08-05,0
6,10,-0.7389615463756057,-0.2346277407656499,-0.019009565444061478,-0.2526776395334813,-1.1756259017229722,36,1998-07-24,0
6,0,-0.22717988118022914,0.10861543167785316,1.9824508859448031,0.579788788770753,0.28634281781922305,36,1998-04-03,1
6,5,1.4105214474449765,0.9562159187322179,-0.6861630492403497,-0.36552790734409507,-1.392213860173668,36,1999-06-18,2
5,6,0.38695811705422334,0.4308437160125704,1.7600663913460404,1.742473141829468,0.4487837866572447,36,1998-04-10,1
6,4,0.38695811705422334,0.03156084194563819,-0.3303478578823293,-0.2532828909870333,-1.28391988094832,36,1998-01-16,1
6,6,0.5916707831323742,-0.0665086358953627,0.425759423753464,-0.20804504720612343,1.6400175581360705,36,1998-05-01,2
4,2,0.1822454509760725,0.6620074852092153,3.9839113373336676,1.4459346082066677,-1.2297728913356463,36,1998-10-02,1
6,5,1.2058087813668257,0.08059558086613863,0.6481439183522266,-0.26587849750533243,0.827812713945962,36,1999-01-22,2
6,0,-0.22717988118022914,0.003540991133923651,0.20337492915470123,-0.22191077874523707,0.12390184898120132,36,1998-10-30,1
6,6,0.6940271161714491,-0.14356322562757767,-0.6861630492403497,-0.43395785032675444,0.6653717451079403,35,1998-10-23,2
6,5,1.2058087813668257,0.24170972303349722,-0.6858961878468312,-0.4450288641143187,-1.9878307459130808,35,1999-11-05,2
3,5,1.1034524483277508,-0.2276227780627213,-0.6861630492403497,-0.44548618356685965,-0.6883029952089071,9,1999-02-17,2
6,6,0.4893144500932983,-0.017473896974862253,0.425759423753464,0.16557012258580187,0.28634281781922305,36,1998-01-30,1
5,0,-2.581375541078961,-0.09452848670707723,1.9824508859448031,-0.18803424038791092,-0.9048909536596028,36,1998-08-14,0
6,6,1.8199467796012774,0.03856580464856682,-0.28587095896257675,-0.21366856664751813,3.4268682153543093,19,1998-10-28,2
6,10,-1.660168543727283,0.10861543167785316,2.2048353805435656,-0.005036276192591005,-0.3092740679201899,36,1998-11-13,0
6,0,0.07988911793699756,0.10861543167785316,2.4272198751423284,0.8393071216420787,0.5570777658825925,36,1998-11-06,1
3,4,1.3081651144059008,-0.03148382238071952,-0.6861630492403497,-0.3151934410612955,3.8600441322557004,15,1998-10-16,2
6,0,-0.32953621421930407,-0.010468934271933617,1.9824508859448031,-0.2848426796347872,-0.3634210575328638,36,1998-10-23,0
5,4,-0.12482354814115326,0.024555879242709553,0.0699442323954436,-0.11153836369212154,-1.28391988094832,36,1998-10-02,1
6,3,0.07988911793699756,-0.3544126029857296,-0.6861630492403497,-0.30832649109550936,0.5570777658825925,36,1998-08-28,1
5,6,0.6940271161714491,0.3397792008744981,2.2493122794633185,1.637757911677964,0.827812713945962,36,1998-06-19,2
